filename,width,height,class,xmin,ymin,xmax,ymax
Japan_002417.jpg,600,600,D44,379,198,586,593
Japan_002417.jpg,600,600,D00,156,313,241,466
Japan_002417.jpg,600,600,D00,133,312,201,373
Japan_002417.jpg,600,600,D00,109,466,172,561
Japan_002419.jpg,600,600,D20,1,298,600,600
Japan_002420.jpg,600,600,D40,235,182,279,204
Japan_002420.jpg,600,600,D50,244,172,278,189
Japan_002421.jpg,600,600,D50,182,433,253,457
Japan_002421.jpg,600,600,D20,353,426,600,592
Japan_002421.jpg,600,600,D20,7,426,306,503
Japan_002421.jpg,600,600,D20,232,540,338,600
Japan_002423.jpg,600,600,D20,117,355,364,600
Japan_002424.jpg,600,600,D50,1,487,166,573
Japan_002424.jpg,600,600,D50,281,426,325,444
Japan_002424.jpg,600,600,D00,521,537,597,599
Japan_002424.jpg,600,600,D20,308,509,512,600
Japan_002424.jpg,600,600,D10,158,507,303,541
Japan_002425.jpg,600,600,D10,308,516,504,550
Japan_002425.jpg,600,600,D00,400,411,530,552
Japan_002426.jpg,600,600,D20,274,401,432,496
Japan_002426.jpg,600,600,D50,23,400,103,426
Japan_002426.jpg,600,600,D50,137,469,170,482
Japan_002426.jpg,600,600,D50,208,534,248,555
Japan_002426.jpg,600,600,D20,114,335,199,390
Japan_002427.jpg,600,600,D20,362,368,600,561
Japan_002427.jpg,600,600,D20,129,351,265,578
Japan_002428.jpg,600,600,D00,400,466,503,566
Japan_002428.jpg,600,600,D00,336,326,377,434
Japan_002428.jpg,600,600,D10,505,553,599,583
Japan_002428.jpg,600,600,D00,488,564,512,600
Japan_002429.jpg,600,600,D43,321,517,363,543
Japan_002432.jpg,600,600,D43,32,414,600,567
Japan_002433.jpg,600,600,D20,34,407,203,594
Japan_002433.jpg,600,600,D00,270,407,292,436
Japan_002433.jpg,600,600,D10,299,453,459,508
Japan_002434.jpg,600,600,D50,323,379,370,396
Japan_002434.jpg,600,600,D20,3,362,600,600
Japan_002434.jpg,600,600,D20,117,262,327,349
Japan_002435.jpg,600,600,D20,7,357,600,458
Japan_002435.jpg,600,600,D20,73,442,256,600
Japan_002436.jpg,600,600,D43,134,432,600,536
Japan_002438.jpg,600,600,D20,263,332,376,425
Japan_002438.jpg,600,600,D40,12,519,93,597
Japan_002438.jpg,600,600,D40,1,366,245,598
Japan_002439.jpg,600,600,D44,386,417,600,539
Japan_002439.jpg,600,600,D00,344,456,363,495
Japan_002440.jpg,600,600,D44,2,36,237,411
Japan_002440.jpg,600,600,D00,238,129,284,249
Japan_002440.jpg,600,600,D10,270,250,467,302
Japan_002440.jpg,600,600,D00,230,305,287,406
Japan_002440.jpg,600,600,D10,76,292,216,322
Japan_002440.jpg,600,600,D10,124,228,234,248
Japan_002442.jpg,600,600,D20,131,428,391,600
Japan_002443.jpg,600,600,D00,498,445,585,572
Japan_002444.jpg,600,600,D20,254,427,582,569
Japan_002444.jpg,600,600,D00,1,437,87,497
Japan_002445.jpg,600,600,D50,168,149,238,165
Japan_002446.jpg,600,600,D40,235,448,324,483
Japan_002446.jpg,600,600,D50,486,497,528,511
Japan_002446.jpg,600,600,D44,1,332,206,503
Japan_002446.jpg,600,600,D40,401,485,424,509
Japan_002446.jpg,600,600,D40,233,383,258,394
Japan_002447.jpg,600,600,D00,384,534,410,596
Japan_002447.jpg,600,600,D00,531,561,549,600
Japan_002448.jpg,600,600,D20,251,318,386,600
Japan_002451.jpg,600,600,D20,1,424,343,600
Japan_002451.jpg,600,600,D50,125,389,208,434
Japan_002451.jpg,600,600,D40,176,515,247,566
Japan_002451.jpg,600,600,D10,398,471,578,494
Japan_002453.jpg,600,600,D40,155,472,285,600
Japan_002453.jpg,600,600,D20,12,422,265,600
Japan_002458.jpg,600,600,D20,426,376,600,590
Japan_002458.jpg,600,600,D44,153,327,279,600
Japan_002459.jpg,600,600,D20,445,484,591,579
Japan_002460.jpg,600,600,D50,243,338,297,352
Japan_002464.jpg,600,600,D20,28,72,262,429
Japan_002464.jpg,600,600,D10,203,233,290,263
Japan_002465.jpg,600,600,D44,1,311,158,452
Japan_002465.jpg,600,600,D44,309,356,551,595
Japan_002465.jpg,600,600,D50,181,385,203,394
Japan_002466.jpg,600,600,D00,256,457,304,585
Japan_002466.jpg,600,600,D10,86,401,548,454
Japan_002466.jpg,600,600,D10,394,512,588,566
Japan_002467.jpg,600,600,D00,51,524,116,598
Japan_002467.jpg,600,600,D44,288,347,595,587
Japan_002468.jpg,600,600,D44,153,249,218,368
Japan_002468.jpg,600,600,D00,487,351,599,434
Japan_002469.jpg,600,600,D00,250,439,285,497
Japan_002469.jpg,600,600,D00,327,506,367,557
Japan_002471.jpg,600,600,D44,8,274,246,575
Japan_002472.jpg,600,600,D44,381,370,561,599
Japan_002472.jpg,600,600,D20,6,390,156,599
Japan_002473.jpg,1024,1024,D40,124,401,284,491
Japan_002473.jpg,1024,1024,D40,326,368,637,566
Japan_002474.jpg,600,600,D44,1,382,236,518
Japan_002474.jpg,600,600,D00,349,359,483,498
Japan_002474.jpg,600,600,D00,435,360,593,440
Japan_002474.jpg,600,600,D20,214,395,289,474
Japan_002475.jpg,600,600,D44,41,159,144,574
Japan_002476.jpg,600,600,D20,128,410,501,600
Japan_002477.jpg,600,600,D20,106,378,575,600
Japan_002477.jpg,600,600,D50,130,428,215,455
Japan_002478.jpg,600,600,D10,56,426,242,465
Japan_002478.jpg,600,600,D00,298,465,364,600
Japan_002479.jpg,600,600,D20,1,126,547,511
Japan_002479.jpg,600,600,D10,464,330,600,354
Japan_002481.jpg,600,600,D43,105,347,596,573
Japan_002481.jpg,600,600,D20,386,229,599,361
Japan_002481.jpg,600,600,D20,176,227,339,417
Japan_002483.jpg,600,600,D50,243,386,324,415
Japan_002483.jpg,600,600,D20,19,438,181,583
Japan_002487.jpg,600,600,D50,115,510,301,597
Japan_002487.jpg,600,600,D10,316,534,436,565
Japan_002487.jpg,600,600,D10,197,446,404,481
Japan_002487.jpg,600,600,D10,15,539,131,575
Japan_002487.jpg,600,600,D10,165,351,352,378
Japan_002487.jpg,600,600,D00,8,453,68,555
Japan_002489.jpg,600,600,D44,383,315,600,525
Japan_002489.jpg,600,600,D50,221,355,250,363
Japan_002491.jpg,600,600,D44,384,516,494,594
Japan_002491.jpg,600,600,D44,99,547,179,597
Japan_002491.jpg,600,600,D20,216,497,284,600
Japan_002492.jpg,600,600,D44,10,355,552,600
Japan_002492.jpg,600,600,D50,467,515,521,600
Japan_002492.jpg,600,600,D50,502,413,598,485
Japan_002492.jpg,600,600,D00,185,426,203,481
Japan_002493.jpg,600,600,D44,265,466,311,511
Japan_002493.jpg,600,600,D44,409,456,593,566
Japan_002493.jpg,600,600,D00,409,515,444,559
Japan_002493.jpg,600,600,D00,345,507,361,541
Japan_002493.jpg,600,600,D00,318,491,326,516
Japan_002494.jpg,600,600,D44,351,389,558,597
Japan_002494.jpg,600,600,D00,254,378,278,435
Japan_002494.jpg,600,600,D00,225,554,254,600
Japan_002495.jpg,540,540,D20,1,24,268,530
Japan_002496.jpg,600,600,D40,235,401,302,426
Japan_002496.jpg,600,600,D20,148,366,430,521
Japan_002496.jpg,600,600,D20,372,520,445,600
Japan_002497.jpg,600,600,D44,4,119,259,466
Japan_002497.jpg,600,600,D00,302,204,325,249
Japan_002497.jpg,600,600,D20,20,161,340,520
Japan_002497.jpg,600,600,D20,373,182,600,537
Japan_002497.jpg,600,600,D10,203,328,570,386
Japan_002497.jpg,600,600,D00,334,141,384,188
Japan_002498.jpg,600,600,D40,104,496,155,539
Japan_002498.jpg,600,600,D20,23,384,412,584
Japan_002499.jpg,600,600,D20,362,453,484,583
Japan_002499.jpg,600,600,D10,472,507,577,534
Japan_002499.jpg,600,600,D10,407,452,523,477
Japan_002500.jpg,600,600,D00,249,405,320,597
Japan_002501.jpg,600,600,D44,405,440,600,600
Japan_002502.jpg,600,600,D44,361,325,600,551
Japan_002502.jpg,600,600,D44,1,289,168,443
Japan_002502.jpg,600,600,D00,210,332,242,600
Japan_002502.jpg,600,600,D10,309,501,528,539
Japan_002503.jpg,600,600,D44,305,216,387,270
Japan_002504.jpg,600,600,D44,1,282,162,516
Japan_002504.jpg,600,600,D50,120,307,166,317
Japan_002504.jpg,600,600,D00,310,354,488,600
Japan_002504.jpg,600,600,D10,459,375,598,399
Japan_002506.jpg,600,600,D20,302,429,384,573
Japan_002508.jpg,600,600,D44,227,491,451,591
Japan_002508.jpg,600,600,D20,9,522,127,599
Japan_002508.jpg,600,600,D44,156,534,256,593
Japan_002509.jpg,600,600,D43,10,437,600,546
Japan_002509.jpg,600,600,D50,214,442,285,457
Japan_002510.jpg,1024,1024,D40,285,107,930,545
Japan_002511.jpg,600,600,D20,192,340,272,389
Japan_002511.jpg,600,600,D20,1,353,309,564
Japan_002511.jpg,600,600,D00,145,490,211,594
Japan_002512.jpg,600,600,D20,385,366,600,553
Japan_002513.jpg,600,600,D00,374,422,427,485
Japan_002514.jpg,600,600,D44,1,313,183,577
Japan_002514.jpg,600,600,D44,301,297,600,590
Japan_002514.jpg,600,600,D10,247,524,421,553
Japan_002514.jpg,600,600,D00,247,402,288,467
Japan_002514.jpg,600,600,D10,519,462,587,483
Japan_002517.jpg,600,600,D44,0,305,243,600
Japan_002517.jpg,600,600,D44,340,315,559,510
Japan_002517.jpg,600,600,D00,318,297,349,343
Japan_002517.jpg,600,600,D10,87,559,174,584
Japan_002518.jpg,600,600,D44,38,423,201,592
Japan_002518.jpg,600,600,D00,151,517,192,588
Japan_002518.jpg,600,600,D44,321,455,390,496
Japan_002519.jpg,600,600,D50,226,356,263,368
Japan_002520.jpg,600,600,D20,331,333,591,590
Japan_002520.jpg,600,600,D00,155,495,231,600
Japan_002521.jpg,600,600,D50,9,368,84,393
Japan_002521.jpg,600,600,D50,531,340,571,354
Japan_002521.jpg,600,600,D10,220,365,427,399
Japan_002521.jpg,600,600,D10,156,385,198,400
Japan_002521.jpg,600,600,D00,2,449,189,573
Japan_002523.jpg,600,600,D20,120,354,272,590
Japan_002523.jpg,600,600,D40,178,325,240,385
Japan_002523.jpg,600,600,D40,181,388,220,405
Japan_002523.jpg,600,600,D40,149,485,200,507
Japan_002523.jpg,600,600,D20,342,352,600,594
Japan_002523.jpg,600,600,D10,112,370,183,386
Japan_002523.jpg,600,600,D10,79,426,164,444
Japan_002524.jpg,600,600,D20,274,121,600,438
Japan_002526.jpg,600,600,D43,14,465,595,592
Japan_002526.jpg,600,600,D50,244,475,349,499
Japan_002527.jpg,600,600,D50,326,427,393,451
Japan_002527.jpg,600,600,D40,439,428,486,467
Japan_002527.jpg,600,600,D40,343,464,391,485
Japan_002527.jpg,600,600,D40,481,420,542,459
Japan_002527.jpg,600,600,D20,343,471,600,596
Japan_002528.jpg,600,600,D44,323,345,579,594
Japan_002528.jpg,600,600,D44,1,344,224,595
Japan_002528.jpg,600,600,D00,85,466,175,600
Japan_002528.jpg,600,600,D50,122,392,160,408
Japan_002528.jpg,600,600,D00,190,363,232,426
Japan_002530.jpg,600,600,D44,422,401,600,564
Japan_002530.jpg,600,600,D20,109,366,256,508
Japan_002533.jpg,600,600,D44,508,412,600,490
Japan_002533.jpg,600,600,D44,177,333,313,596
Japan_002533.jpg,600,600,D50,445,399,501,415
Japan_002534.jpg,600,600,D43,9,317,556,472
Japan_002534.jpg,600,600,D50,7,297,57,310
Japan_002535.jpg,600,600,D44,294,288,600,583
Japan_002535.jpg,600,600,D44,1,241,196,418
Japan_002535.jpg,600,600,D20,46,298,207,485
Japan_002535.jpg,600,600,D10,188,352,329,387
Japan_002535.jpg,600,600,D10,436,469,588,499
Japan_002535.jpg,600,600,D20,335,390,451,465
Japan_002536.jpg,600,600,D50,456,535,514,557
Japan_002537.jpg,600,600,D20,102,412,206,577
Japan_002538.jpg,600,600,D40,440,391,511,439
Japan_002538.jpg,600,600,D10,277,390,368,409
Japan_002539.jpg,600,600,D50,1,357,17,385
Japan_002542.jpg,600,600,D50,1,466,34,535
Japan_002542.jpg,600,600,D20,314,412,380,583
Japan_002544.jpg,600,600,D20,73,419,513,600
Japan_002545.jpg,600,600,D44,449,428,597,594
Japan_002545.jpg,600,600,D50,525,385,578,406
Japan_002545.jpg,600,600,D00,154,495,177,598
Japan_002546.jpg,600,600,D40,1,433,51,474
Japan_002546.jpg,600,600,D50,147,401,230,431
Japan_002547.jpg,600,600,D20,423,398,596,596
Japan_002547.jpg,600,600,D20,2,347,266,598
Japan_002548.jpg,600,600,D20,446,334,597,480
Japan_002548.jpg,600,600,D10,525,359,597,379
Japan_002549.jpg,600,600,D50,184,361,232,376
Japan_002549.jpg,600,600,D50,248,532,307,570
Japan_002549.jpg,600,600,D10,305,528,362,539
Japan_002549.jpg,600,600,D10,303,566,360,599
Japan_002549.jpg,600,600,D50,239,306,275,321
Japan_002550.jpg,600,600,D44,516,468,599,594
Japan_002552.jpg,540,540,D20,3,169,540,345
Japan_002552.jpg,540,540,D44,25,52,181,175
Japan_002552.jpg,540,540,D00,283,79,312,152
Japan_002552.jpg,540,540,D10,454,111,521,143
Japan_002552.jpg,540,540,D10,489,144,540,161
Japan_002553.jpg,600,600,D20,41,213,99,280
Japan_002553.jpg,600,600,D20,109,122,207,187
Japan_002554.jpg,600,600,D40,207,440,237,476
Japan_002555.jpg,600,600,D44,176,330,319,598
Japan_002555.jpg,600,600,D50,391,309,536,343
Japan_002556.jpg,600,600,D20,390,419,600,600
Japan_002556.jpg,600,600,D50,260,456,300,470
Japan_002556.jpg,600,600,D10,134,528,382,550
Japan_002556.jpg,600,600,D00,198,481,247,536
Japan_002556.jpg,600,600,D50,282,436,323,451
Japan_002557.jpg,600,600,D20,155,437,222,600
Japan_002557.jpg,600,600,D40,79,511,145,585
Japan_002558.jpg,600,600,D00,238,359,344,600
Japan_002559.jpg,600,600,D50,187,413,240,424
Japan_002560.jpg,600,600,D00,229,517,250,557
Japan_002561.jpg,600,600,D20,421,339,600,455
Japan_002561.jpg,600,600,D44,333,362,396,440
Japan_002561.jpg,600,600,D50,107,412,167,426
Japan_002561.jpg,600,600,D20,179,452,264,600
Japan_002562.jpg,1024,1024,D40,142,269,344,376
Japan_002562.jpg,1024,1024,D40,202,184,364,265
Japan_002562.jpg,1024,1024,D40,373,121,459,174
Japan_002562.jpg,1024,1024,D40,537,265,682,338
Japan_002562.jpg,1024,1024,D40,599,462,733,526
Japan_002563.jpg,600,600,D44,345,286,600,495
Japan_002564.jpg,600,600,D10,375,442,596,471
Japan_002564.jpg,600,600,D10,188,432,221,527
Japan_002565.jpg,600,600,D44,1,300,67,600
Japan_002565.jpg,600,600,D10,105,464,335,489
Japan_002565.jpg,600,600,D10,331,462,524,493
Japan_002565.jpg,600,600,D50,3,456,94,496
Japan_002566.jpg,600,600,D00,140,557,176,596
Japan_002566.jpg,600,600,D44,361,512,577,597
Japan_002567.jpg,600,600,D44,314,405,514,579
Japan_002567.jpg,600,600,D50,145,441,193,453
Japan_002568.jpg,600,600,D44,66,446,591,592
Japan_002570.jpg,540,540,D20,1,133,272,539
Japan_002570.jpg,540,540,D20,271,204,540,343
Japan_002571.jpg,600,600,D44,88,242,236,600
Japan_002571.jpg,600,600,D20,231,280,548,393
Japan_002574.jpg,600,600,D20,376,97,477,173
Japan_002576.jpg,600,600,D44,33,466,217,594
Japan_002576.jpg,600,600,D00,340,506,394,560
Japan_002577.jpg,600,600,D20,372,374,567,582
Japan_002577.jpg,600,600,D44,336,357,451,435
Japan_002578.jpg,600,600,D20,360,339,600,597
Japan_002578.jpg,600,600,D10,2,528,111,554
Japan_002578.jpg,600,600,D10,158,465,301,496
Japan_002579.jpg,600,600,D40,128,494,204,525
Japan_002579.jpg,600,600,D40,359,544,403,579
Japan_002579.jpg,600,600,D40,85,542,133,589
Japan_002579.jpg,600,600,D40,155,536,205,588
Japan_002579.jpg,600,600,D40,287,450,321,466
Japan_002579.jpg,600,600,D20,204,475,430,596
Japan_002579.jpg,600,600,D10,136,437,274,454
Japan_002580.jpg,600,600,D44,12,268,208,489
Japan_002580.jpg,600,600,D20,361,352,593,590
Japan_002581.jpg,600,600,D50,327,456,399,484
Japan_002582.jpg,600,600,D20,8,360,428,592
Japan_002584.jpg,600,600,D44,5,276,146,400
Japan_002584.jpg,600,600,D10,112,322,333,343
Japan_002585.jpg,600,600,D20,352,421,579,593
Japan_002586.jpg,600,600,D20,399,256,551,377
Japan_002586.jpg,600,600,D10,60,279,433,322
Japan_002586.jpg,600,600,D00,398,178,454,255
Japan_002588.jpg,600,600,D44,1,305,187,554
Japan_002588.jpg,600,600,D20,329,378,588,581
Japan_002589.jpg,600,600,D44,2,444,600,594
Japan_002589.jpg,600,600,D43,182,374,386,412
Japan_002589.jpg,600,600,D00,107,551,129,596
Japan_002591.jpg,600,600,D44,25,275,77,497
Japan_002591.jpg,600,600,D44,181,316,600,589
Japan_002591.jpg,600,600,D20,64,354,563,600
Japan_002592.jpg,600,600,D50,247,431,298,444
Japan_002592.jpg,600,600,D00,249,442,289,509
Japan_002593.jpg,600,600,D20,82,402,252,600
Japan_002593.jpg,600,600,D20,302,427,535,600
Japan_002593.jpg,600,600,D50,109,348,167,372
Japan_002594.jpg,600,600,D44,63,454,166,496
Japan_002597.jpg,600,600,D50,481,448,552,466
Japan_002597.jpg,600,600,D50,459,509,544,533
Japan_002598.jpg,600,600,D20,293,388,477,600
Japan_002598.jpg,600,600,D44,415,319,562,448
Japan_002598.jpg,600,600,D10,442,421,589,449
Japan_002599.jpg,600,600,D20,7,134,347,507
Japan_002599.jpg,600,600,D20,451,278,600,405
Japan_002600.jpg,600,600,D20,276,525,459,600
Japan_002600.jpg,600,600,D50,309,407,370,429
Japan_002600.jpg,600,600,D20,6,385,262,600
Japan_002601.jpg,600,600,D43,5,478,597,576
Japan_002601.jpg,600,600,D50,178,455,233,468
Japan_002602.jpg,600,600,D20,230,366,553,600
Japan_002602.jpg,600,600,D50,559,369,600,386
Japan_002602.jpg,600,600,D50,382,368,428,379
Japan_002604.jpg,600,600,D43,133,187,599,343
Japan_002606.jpg,600,600,D20,27,374,225,563
Japan_002606.jpg,600,600,D50,275,303,307,313
Japan_002606.jpg,600,600,D50,294,321,334,342
Japan_002606.jpg,600,600,D40,237,416,269,454
Japan_002606.jpg,600,600,D20,439,377,567,461
Japan_002607.jpg,600,600,D20,142,454,384,600
Japan_002607.jpg,600,600,D50,379,394,439,414
Japan_002607.jpg,600,600,D50,537,359,580,385
Japan_002607.jpg,600,600,D20,443,373,542,438
Japan_002607.jpg,600,600,D20,260,406,359,439
Japan_002609.jpg,600,600,D20,422,427,592,597
Japan_002609.jpg,600,600,D20,309,375,477,430
Japan_002609.jpg,600,600,D50,496,452,520,460
Japan_002610.jpg,600,600,D50,317,371,360,380
Japan_002612.jpg,600,600,D44,1,237,143,562
Japan_002612.jpg,600,600,D44,44,422,597,499
Japan_002612.jpg,600,600,D43,132,134,597,221
Japan_002612.jpg,600,600,D50,91,210,177,244
Japan_002613.jpg,600,600,D44,312,330,398,590
Japan_002613.jpg,600,600,D50,237,326,281,335
Japan_002614.jpg,600,600,D50,295,409,365,443
Japan_002614.jpg,600,600,D40,60,503,188,524
Japan_002614.jpg,600,600,D40,125,529,156,545
Japan_002614.jpg,600,600,D50,415,387,478,407
Japan_002614.jpg,600,600,D50,1,467,36,487
Japan_002615.jpg,600,600,D40,280,450,331,480
Japan_002615.jpg,600,600,D20,226,434,376,518
Japan_002616.jpg,600,600,D20,166,362,268,599
Japan_002616.jpg,600,600,D20,315,379,583,600
Japan_002616.jpg,600,600,D50,257,355,296,372
Japan_002616.jpg,600,600,D50,289,323,321,338
Japan_002617.jpg,600,600,D10,5,398,200,438
Japan_002617.jpg,600,600,D10,208,379,528,422
Japan_002618.jpg,600,600,D20,1,405,600,600
Japan_002619.jpg,600,600,D10,93,537,271,562
Japan_002619.jpg,600,600,D10,138,444,227,469
Japan_002619.jpg,600,600,D20,165,334,262,548
Japan_002622.jpg,600,600,D20,62,379,301,600
Japan_002622.jpg,600,600,D40,170,451,215,471
Japan_002623.jpg,1024,1024,D40,487,26,573,145
Japan_002623.jpg,1024,1024,D40,476,165,607,415
Japan_002623.jpg,1024,1024,D40,457,410,606,705
Japan_002623.jpg,1024,1024,D40,457,714,692,1024
Japan_002624.jpg,600,600,D20,168,163,360,430
Japan_002625.jpg,600,600,D44,425,340,592,476
Japan_002625.jpg,600,600,D44,270,303,325,359
Japan_002625.jpg,600,600,D44,1,365,168,527
Japan_002626.jpg,600,600,D20,10,431,172,594
Japan_002626.jpg,600,600,D43,36,293,600,586
Japan_002626.jpg,600,600,D50,365,307,419,320
Japan_002626.jpg,600,600,D20,287,312,589,412
Japan_002627.jpg,600,600,D50,493,438,600,490
Japan_002627.jpg,600,600,D50,126,404,159,420
Japan_002627.jpg,600,600,D10,38,510,227,534
Japan_002627.jpg,600,600,D00,256,376,328,489
Japan_002629.jpg,600,600,D44,395,269,595,481
Japan_002629.jpg,600,600,D44,92,268,245,407
Japan_002631.jpg,600,600,D50,362,422,526,473
Japan_002631.jpg,600,600,D50,17,321,75,334
Japan_002632.jpg,600,600,D43,5,495,600,588
Japan_002632.jpg,600,600,D50,239,468,287,482
Japan_002632.jpg,600,600,D50,414,473,485,487
Japan_002633.jpg,600,600,D43,3,519,599,578
Japan_002634.jpg,600,600,D40,421,420,467,446
Japan_002634.jpg,600,600,D40,173,494,220,521
Japan_002634.jpg,600,600,D20,86,370,600,600
Japan_002634.jpg,600,600,D40,469,426,521,481
Japan_002636.jpg,600,600,D40,353,525,501,600
Japan_002636.jpg,600,600,D40,394,474,484,525
Japan_002636.jpg,600,600,D40,433,385,506,420
Japan_002636.jpg,600,600,D20,1,363,361,600
Japan_002637.jpg,600,600,D44,379,421,589,574
Japan_002638.jpg,600,600,D44,1,357,200,600
Japan_002638.jpg,600,600,D20,128,422,276,600
Japan_002640.jpg,600,600,D43,3,465,600,569
Japan_002640.jpg,600,600,D50,440,434,544,446
Japan_002640.jpg,600,600,D50,416,413,485,429
Japan_002640.jpg,600,600,D50,1,452,44,470
Japan_002640.jpg,600,600,D00,349,394,418,473
Japan_002641.jpg,600,600,D50,393,510,497,544
Japan_002641.jpg,600,600,D00,546,456,598,496
Japan_002641.jpg,600,600,D40,277,453,330,470
Japan_002642.jpg,600,600,D20,1,389,332,600
Japan_002642.jpg,600,600,D50,164,368,223,388
Japan_002644.jpg,600,600,D44,9,538,600,596
Japan_002644.jpg,600,600,D43,5,430,600,508
Japan_002647.jpg,600,600,D20,421,414,551,533
Japan_002648.jpg,600,600,D50,228,210,278,222
Japan_002648.jpg,600,600,D50,371,192,418,203
Japan_002648.jpg,600,600,D50,538,372,588,393
Japan_002648.jpg,600,600,D10,422,362,548,385
Japan_002649.jpg,600,600,D10,187,338,341,380
Japan_002650.jpg,600,600,D43,1,435,595,600
Japan_002653.jpg,600,600,D44,375,311,599,462
Japan_002653.jpg,600,600,D44,284,309,332,367
Japan_002653.jpg,600,600,D44,51,297,211,585
Japan_002654.jpg,600,600,D20,4,382,350,600
Japan_002655.jpg,600,600,D44,342,402,524,595
Japan_002655.jpg,600,600,D20,420,412,600,542
Japan_002655.jpg,600,600,D20,250,407,383,592
Japan_002656.jpg,600,600,D44,341,273,401,322
Japan_002656.jpg,600,600,D44,558,493,600,583
Japan_002656.jpg,600,600,D00,193,284,234,382
Japan_002656.jpg,600,600,D00,341,451,384,581
Japan_002656.jpg,600,600,D20,1,372,199,590
Japan_002656.jpg,600,600,D00,319,381,345,445
Japan_002656.jpg,600,600,D10,163,451,345,497
Japan_002657.jpg,600,600,D43,2,404,580,600
Japan_002658.jpg,600,600,D50,535,422,594,449
Japan_002658.jpg,600,600,D50,309,374,409,406
Japan_002660.jpg,600,600,D20,346,456,410,536
Japan_002661.jpg,600,600,D50,399,139,458,156
Japan_002661.jpg,600,600,D10,1,307,554,374
Japan_002664.jpg,600,600,D00,51,412,149,526
Japan_002664.jpg,600,600,D00,217,467,237,517
Japan_002664.jpg,600,600,D00,229,492,285,526
Japan_002664.jpg,600,600,D00,297,442,325,506
Japan_002665.jpg,600,600,D20,378,361,600,600
Japan_002665.jpg,600,600,D40,480,427,539,461
Japan_002665.jpg,600,600,D40,425,362,445,378
Japan_002666.jpg,600,600,D20,1,373,498,600
Japan_002669.jpg,600,600,D44,308,322,600,592
Japan_002669.jpg,600,600,D44,1,332,198,597
Japan_002671.jpg,600,600,D20,299,539,380,600
Japan_002671.jpg,600,600,D00,234,553,265,600
Japan_002672.jpg,600,600,D20,201,429,600,600
Japan_002675.jpg,600,600,D20,111,409,272,553
Japan_002675.jpg,600,600,D20,472,468,600,583
Japan_002676.jpg,600,600,D20,284,371,566,593
Japan_002676.jpg,600,600,D20,1,443,219,596
Japan_002677.jpg,600,600,D20,52,411,553,598
Japan_002678.jpg,600,600,D44,257,302,301,594
Japan_002678.jpg,600,600,D50,201,516,280,559
Japan_002678.jpg,600,600,D20,296,395,355,492
Japan_002678.jpg,600,600,D10,281,541,345,565
Japan_002678.jpg,600,600,D10,146,531,210,543
Japan_002678.jpg,600,600,D10,354,574,518,600
Japan_002680.jpg,600,600,D43,12,517,593,600
Japan_002682.jpg,600,600,D44,217,452,300,600
Japan_002682.jpg,600,600,D00,158,481,210,590
Japan_002684.jpg,600,600,D20,142,316,217,437
Japan_002684.jpg,600,600,D50,408,425,484,456
Japan_002684.jpg,600,600,D20,1,408,101,600
Japan_002684.jpg,600,600,D20,213,367,600,537
Japan_002685.jpg,600,600,D44,397,323,600,475
Japan_002685.jpg,600,600,D44,1,263,233,597
Japan_002685.jpg,600,600,D00,424,472,562,577
Japan_002685.jpg,600,600,D00,302,347,379,496
Japan_002685.jpg,600,600,D00,220,365,247,503
Japan_002685.jpg,600,600,D10,80,468,183,484
Japan_002685.jpg,600,600,D10,211,525,408,563
Japan_002686.jpg,600,600,D00,327,189,353,308
Japan_002686.jpg,600,600,D00,354,315,408,551
Japan_002686.jpg,600,600,D10,167,292,354,319
Japan_002687.jpg,540,540,D20,58,37,540,504
Japan_002688.jpg,600,600,D40,569,577,599,600
Japan_002688.jpg,600,600,D20,170,398,600,600
Japan_002688.jpg,600,600,D40,568,426,600,443
Japan_002689.jpg,600,600,D40,403,491,495,537
Japan_002689.jpg,600,600,D40,384,530,413,559
Japan_002689.jpg,600,600,D40,354,555,390,575
Japan_002689.jpg,600,600,D40,264,401,304,425
Japan_002689.jpg,600,600,D50,216,406,277,428
Japan_002689.jpg,600,600,D50,468,444,490,455
Japan_002690.jpg,600,600,D40,221,362,251,383
Japan_002690.jpg,600,600,D20,23,384,390,600
Japan_002690.jpg,600,600,D50,242,364,298,386
Japan_002690.jpg,600,600,D50,558,464,600,494
Japan_002690.jpg,600,600,D50,143,327,199,350
Japan_002690.jpg,600,600,D10,176,276,294,296
Japan_002690.jpg,600,600,D10,68,357,190,379
Japan_002691.jpg,600,600,D50,161,397,182,404
Japan_002692.jpg,600,600,D50,2,323,24,338
Japan_002693.jpg,600,600,D20,406,162,597,440
Japan_002694.jpg,600,600,D00,7,168,116,286
Japan_002694.jpg,600,600,D00,177,139,240,189
Japan_002694.jpg,600,600,D00,148,242,188,285
Japan_002695.jpg,600,600,D44,185,322,253,360
Japan_002695.jpg,600,600,D10,10,512,382,584
Japan_002695.jpg,600,600,D10,141,366,284,383
Japan_002697.jpg,600,600,D00,413,197,529,356
Japan_002697.jpg,600,600,D20,1,206,247,449
Japan_002697.jpg,600,600,D44,327,23,377,99
Japan_002698.jpg,600,600,D20,334,408,455,600
Japan_002699.jpg,600,600,D00,282,359,467,517
Japan_002700.jpg,600,600,D44,342,329,545,594
Japan_002700.jpg,600,600,D20,240,307,579,598
Japan_002700.jpg,600,600,D20,7,361,188,594
